condition,RT
congruent,0.42228540322940933
incongruent,0.932142836059862
incongruent,0.46555816751150836
neutral,0.4202720771487943
congruent,0.904558223989849
neutral,0.5347248693618734
congruent,0.5090125754623591
incongruent,1.2083351289625406
incongruent,0.8311020801204575
congruent,0.96387835162456
incongruent,0.8913252291664637
congruent,1.0476027155406027
neutral,0.3084441353839496
incongruent,0.6888665476325676
incongruent,0.9078025417045489
incongruent,0.5752075539155869
incongruent,0.7978381046418441
congruent,0.45314349502056617
incongruent,0.5687368104619842
neutral,0.907569233400478
neutral,0.6265320944103796
congruent,0.4476479051400465
incongruent,0.5564619836417659
congruent,0.8236302177410508
congruent,0.8161904748447433
incongruent,0.7953408720749409
congruent,1.0206838533368752
congruent,0.7681241202519132
congruent,0.2202592702077541
incongruent,0.9263299479246262
incongruent,0.7071824119532223
incongruent,1.0823267877620426
congruent,0.9260196706813805
neutral,0.6241023383842549
incongruent,0.8283737728827748
incongruent,1.0078303224625202
congruent,0.610547552881179
neutral,1.0036440304169623
neutral,0.4561829132924185
incongruent,0.7700224532729879
neutral,0.7260172551711948
incongruent,0.7036891580484609
congruent,0.8496144329002864
incongruent,0.6763528770744658
incongruent,0.8368363858948595
incongruent,0.5893300793386786
incongruent,1.0477770982395638
congruent,0.6115874781056471
congruent,0.6942462189025387
congruent,0.5703196830635866
congruent,0.8657385623579612
incongruent,0.624776419922547
neutral,0.8331998564446305
incongruent,0.6522725111920729
neutral,0.9404717171764336
congruent,0.8431280774146774
congruent,0.421042051352048
incongruent,0.7192842028196952
neutral,0.7161325649330641
congruent,0.9890890525835769
incongruent,0.9429832055823292
incongruent,0.8066981775492382
neutral,0.787475679456659
incongruent,0.4253079378417274
congruent,0.7477529801499568
neutral,0.7078418626467746
congruent,0.649683126690019
neutral,0.6210168136033336
incongruent,0.25760127826832707
neutral,1.1174016371884943
neutral,0.9444325084988296
incongruent,0.8567221161000775
incongruent,0.8631867030106681
congruent,0.6305895259997303
congruent,0.7553008570663379
neutral,0.5646675428665744
incongruent,0.8654040538542886
congruent,0.8944351463658513
congruent,0.42270248962708185
neutral,0.6242866364090053
incongruent,0.5062132170684117
neutral,0.7088991659476844
neutral,0.5392237368944394
neutral,0.5585118851206466
congruent,0.8139600190178411
incongruent,0.7735465753070524
incongruent,0.7087026730646458
incongruent,0.8830163177992508
congruent,0.6195949351308689
incongruent,0.8088166126018455
incongruent,0.8205723111428969
incongruent,0.4473051803959649
incongruent,1.010280366135993
incongruent,0.8129966528324477
incongruent,1.2892922518718617
incongruent,0.9865624562291211
neutral,0.5506654768206062
incongruent,0.36640125170793747
congruent,0.7693820182603985
incongruent,0.9992860895045003
incongruent,0.4383317184455539
neutral,0.7995957393707137
congruent,0.7540499564141743
incongruent,1.0929138369110962
congruent,0.7181363112441382
congruent,0.26897883149936863
incongruent,0.9391124817275514
incongruent,0.9841744355142065
incongruent,0.8874523880637103
neutral,0.37256511142772425
neutral,0.6780540485291859
neutral,0.8602542587805606
neutral,0.4743544357708718
neutral,0.9244881484463348
neutral,0.6776032772402212
neutral,0.6556329094779053
congruent,0.5296860667805356
neutral,0.2545546971360484
congruent,0.6775207573222172
neutral,0.41261687233791056
incongruent,0.7933680308252112
neutral,0.658048298202631
incongruent,0.7790904174023752
neutral,0.6481580905713262
incongruent,0.6459103080628802
congruent,0.7256485504205725
incongruent,1.0008653053598693
congruent,0.2939351033032664
neutral,0.7444477241576577
congruent,0.46447978428369796
incongruent,1.0090661726658103
congruent,0.4205730884283406
incongruent,1.033612163857205
neutral,1.0479590111987929
neutral,0.5657525782294932
congruent,0.8066998051308398
incongruent,0.8020856579004051
neutral,0.8041258295026024
incongruent,0.9373403599871756
incongruent,0.9299100398842681
incongruent,0.8742412027511455
congruent,0.4295153928597387
incongruent,0.9642438558941338
incongruent,1.1518055995929948
neutral,0.6952679729523676
neutral,0.5833599927099273
congruent,-0.055324475782655314
congruent,0.9713605708774316
incongruent,0.3920647584649582
congruent,1.0832263355898397
incongruent,1.091758207280175
neutral,0.54095474163057
neutral,0.3874061767336403
neutral,0.49036067085198265
neutral,0.5941272618117347
incongruent,0.7496500064530854
incongruent,0.8389915679133265
neutral,0.29404504664515096
congruent,0.6342920397132261
incongruent,0.9530741131522975
congruent,0.6906822095570953
incongruent,0.9022044618759523
neutral,0.9533882749597301
neutral,0.8250870115057508
neutral,0.5381617890967012
neutral,0.2402055389751979
incongruent,0.8211639982827813
neutral,0.5769267020331639
congruent,0.747294945172291
congruent,0.5347915045293559
neutral,0.40593453711014954
incongruent,0.7147577692502413
neutral,0.9832041986590108
incongruent,0.7449514831856582
incongruent,0.6333497738218066
congruent,0.7148526502397067
congruent,0.5124443315940805
congruent,0.772064042148301
congruent,0.7425866778469374
congruent,1.0663854420289915
neutral,0.8001025929634826
incongruent,0.9791353977501391
incongruent,0.5443434276035942
congruent,0.7557184943307127
congruent,0.41235466354584466
congruent,0.34882062616620685
incongruent,0.812656164441687
neutral,0.6350470548519966
congruent,0.7158163466643033
congruent,0.3413409090005715
incongruent,0.45374951398899616
neutral,0.49618608185510515
incongruent,0.7393504064101303
incongruent,0.727821013395314
incongruent,0.5473647073730878
neutral,0.9150412556024679
incongruent,0.8346991160767379
incongruent,0.37277035018773336
incongruent,0.9728308720877653
congruent,0.3869637124993607
neutral,0.8842985731024054
congruent,0.7305903417209403
congruent,0.5944016334685174
congruent,0.5448445946564693
neutral,0.8497237266117637
neutral,0.5219552056509651
incongruent,0.9987634865337872
incongruent,0.5856150761866667
incongruent,0.764251867442977
incongruent,1.0824804132110788
neutral,0.6652753351861342
neutral,0.5923108395606946
incongruent,0.908867559361334
incongruent,0.6787122183361584
incongruent,0.6958102629094483
incongruent,0.5720446509406509
congruent,0.9365063635690855
congruent,1.2345220717942802
congruent,0.6754917532658944
incongruent,0.6582826492744712
incongruent,0.5292299470518639
neutral,0.8669372437497944
congruent,0.5341780817361933
congruent,0.5040120658320649
congruent,0.5365206396885966
neutral,0.6774103567707359
incongruent,0.8144445174480849
congruent,0.7179679901547328
incongruent,0.8091391719562617
congruent,1.1590142749616998
neutral,0.6068185842527832
congruent,0.6449962646106031
incongruent,0.5461245145347358
congruent,0.7590862945070306
incongruent,0.9600903000421193
incongruent,0.8780030826460554
congruent,0.7040839519441789
congruent,0.7741495077007988
incongruent,0.8579376508370418
incongruent,0.7984775079629376
neutral,0.4941809658025197
congruent,0.9114674785760085
incongruent,0.11874833853358364
incongruent,0.1158856446021685
incongruent,0.5489866238457983
incongruent,0.8779305879261844
neutral,0.2633469072833146
incongruent,0.8383752079125676
neutral,0.5875354531431781
congruent,0.7369919814225562
neutral,1.0230985863432567
neutral,0.9795860038610112
congruent,0.4516610673984811
congruent,0.8463000346734865
incongruent,0.6880587743875898
incongruent,0.8375827012720103
neutral,0.809752870098864
congruent,1.1307290209672942
incongruent,0.7619548687751123
incongruent,0.8567113610469017
neutral,0.6046484425617616
neutral,0.8951380514175001
incongruent,0.2931243799479126
incongruent,0.7059479534601583
incongruent,0.9060183643146232
neutral,0.8994494567503327
neutral,0.9099592030597161
incongruent,0.8320022504846223
incongruent,0.8219918749233551
neutral,1.156588054555023
congruent,1.06732567892655
incongruent,0.9384443875203052
congruent,0.5131108564286928
neutral,1.0677440598295158
incongruent,0.931983843345044
congruent,0.5920586376692842
incongruent,0.8872085907842636
neutral,0.6028596289298985
congruent,0.8618997768316075
neutral,0.6175224220703245
neutral,0.8427909912390681
neutral,0.7949056794006386
congruent,1.1041207200558918
congruent,0.4805828645168507
congruent,0.5744639564190077
incongruent,0.5996464926038372
incongruent,1.1165938735653882
neutral,0.7685901548583399
incongruent,0.7236933430179345
congruent,0.46236428613592706
congruent,0.4786678947847022
congruent,0.7430788758150376
congruent,0.5088480235656799
congruent,0.9333154023909536
incongruent,0.9431803937147389
congruent,0.6384210618214711
congruent,0.6128903975116441
neutral,0.6110269889365332
incongruent,0.9224027096290282
neutral,0.44051478497282615
incongruent,0.4887127951364316
neutral,0.6190518728073238
congruent,0.6679925347265316
congruent,0.9159901403077049
incongruent,1.1244159987805258
incongruent,0.7761287904160872
incongruent,0.6998903471575488
congruent,0.5163117368767535
incongruent,0.5262288675582106
incongruent,0.7828181782909663
neutral,0.8463552442724263
congruent,0.6442565810716083
congruent,0.8220448589217261
congruent,0.7564127467604767
congruent,0.593010310222444
congruent,0.5982974985877274
neutral,0.7128134284927136
incongruent,1.100490977754061
neutral,0.17577959832937814
congruent,0.8744118913153964
neutral,0.7988212793762696
neutral,0.7159904879983797
congruent,0.49608764752477436
congruent,0.4325395523448434
congruent,0.9641702701907446
incongruent,0.8052459033566987
neutral,0.809006531904024
congruent,0.456876919099102
congruent,0.6856484137574045
incongruent,0.8641386291152732
incongruent,0.6595197656034754
incongruent,0.6395403499088295
incongruent,0.777406600577853
incongruent,0.8677145522399184
neutral,0.7327439714687427
neutral,0.6252952397780156
neutral,1.0488917614654547
incongruent,0.7359820529678477
neutral,0.6002441966076238
congruent,0.9285452423134274
incongruent,0.7925148134813417
incongruent,0.749615163187272
congruent,0.8159700098479348
neutral,0.5494739355888184
neutral,0.9823882520811746
congruent,0.321151187803357
neutral,0.7004051846173196
congruent,0.8792994122433658
neutral,0.6248136074368636
neutral,0.9576041331469086
incongruent,0.7957447249627488
incongruent,0.5214161547557845
congruent,0.6335792843334715
congruent,0.6906197577007457
congruent,0.6520378334345279
congruent,1.026864182087139
incongruent,0.49783671801285884
neutral,0.8043517143549223
incongruent,1.1059664082817326
incongruent,1.038897138460912
congruent,0.8016161672663846
neutral,0.9249150784511743
neutral,0.7873616053189819
congruent,1.0070330312787394
congruent,0.8762839174337317
neutral,0.7306870014680557
neutral,0.9918038841451823
incongruent,0.8545737812040801
neutral,0.5800388616210546
congruent,0.6967071910194733
neutral,0.5633954927781112
incongruent,0.7362454939198652
incongruent,0.7961345500715756
incongruent,0.6955089721156356
neutral,0.6283561515718761
neutral,0.7594529036736843
neutral,0.4224556666976819
neutral,0.8009297803874719
incongruent,0.7027659381247376
congruent,0.5829587921785467
congruent,0.5040203974037664
congruent,0.7214955375849533
congruent,0.7883184349778463
incongruent,0.4766641708096267
neutral,0.506599067409031
incongruent,0.715605404164666
congruent,1.195754464228309
congruent,1.1073265826053686
incongruent,0.7919889175624839
neutral,0.7574094350140443
incongruent,0.5190033290114264
congruent,0.706688030776999
incongruent,0.6485546020005678
incongruent,0.7673130238858267
incongruent,0.925181271373141
incongruent,0.8016430742991103
incongruent,0.6862232585892283
incongruent,0.7609908834119115
neutral,0.7603598079288991
neutral,0.5818418315730223
neutral,1.0883569087241651
incongruent,0.7782723209313595
neutral,0.8757466002910154
congruent,0.45464303708046805
congruent,0.9598279707484525
congruent,0.7860905805120441
congruent,0.6940858015154237
congruent,0.41916444431318345
incongruent,0.8107817723641758
congruent,0.6047811011991129
neutral,0.9816781281977436
incongruent,0.8886414464398721
neutral,0.7480128594625733
congruent,0.5633833003064465
incongruent,0.8655195737146492
congruent,0.7846463893292069
neutral,1.2270426040734637
neutral,0.4979569050793845
congruent,0.8608063577244058
incongruent,0.9494964342266061
neutral,1.0354819177713392
congruent,0.7540589959030535
congruent,0.9399243493780363
incongruent,0.6772705919278328
neutral,0.9377630623872333
incongruent,0.8498616103170777
congruent,0.3758072132350492
incongruent,0.571806061817923
neutral,0.8988272085660972
incongruent,0.4947875925706087
incongruent,0.6520149859839939
neutral,0.5629863717985916
neutral,0.30501751682081263
neutral,0.576982403639353
neutral,0.808317849521619
congruent,0.5827493419360503
incongruent,0.5633721926384434
incongruent,0.8711902655003043
neutral,0.9230665646501488
incongruent,0.4762378886734913
incongruent,0.5626551428928825
congruent,0.8477968485103383
neutral,0.6374165158477038
neutral,0.3739924609577247
congruent,0.6923212569222772
neutral,0.8915349106571842
congruent,0.5658072494082955
incongruent,0.6467331039728096
incongruent,0.756617203441679
incongruent,0.4195269031307627
congruent,0.463612150755189
congruent,1.1153502899824015
incongruent,1.172162723278379
incongruent,0.3814584291988999
neutral,0.5428096167710766
congruent,0.419912504640241
congruent,0.5129812376918061
incongruent,0.515072404430914
neutral,0.2918333216997641
neutral,0.7968611777936359
incongruent,0.5929378228337366
neutral,0.6370003906162715
incongruent,1.1159326061426824
congruent,0.5799700374978229
incongruent,0.5215027591077196
congruent,0.8941249660963442
incongruent,0.2271123367173115
neutral,0.6898694992630164
congruent,0.9364125512246344
congruent,0.9725170077887487
neutral,0.63599090258161
neutral,0.6419963791147956
incongruent,1.0412626516613948
incongruent,0.711661201910182
congruent,0.4903249061853174
congruent,0.5554198441729552
neutral,0.41738604041315014
congruent,0.5973350895633863
congruent,0.41043935048991215
neutral,0.9665858153570414
congruent,0.4132548936181128
neutral,0.8531416865216436
incongruent,0.7961397826528698
congruent,0.26187657180712853
neutral,0.8764309817656851
congruent,0.8508150473897399
congruent,0.863343132587666
incongruent,0.6714923666906094
congruent,0.8240980440258087
congruent,0.7447907841698127
incongruent,1.106518466269406
incongruent,0.6726513146809926
neutral,0.9899610626523129
neutral,0.8356032522771011
